qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.16666666666666666,0.0,4,4,4.958946831907187,4.821015981042446,0.9999999862000064,1,0.9999999862000064,False
0.16666666666666666,0.0,5,5,5.36899328924019,5.249106346944303,0.9999022151788403,1,0.9999022151788403,False
0.16666666666666666,0.0,6,6,6.68667195323854,6.6001078382470775,0.9982955094155512,1,0.9982955094155512,False
0.16666666666666666,0.0,7,7,8.202783766582908,8.176921615338827,0.9999989048087407,1,0.9999989048087409,False
0.16666666666666666,0.0,8,8,8.345296888677023,8.389694322079416,0.9983252096452845,1,0.9983252096452847,False
0.16666666666666666,0.0,9,9,9.851325102859795,9.9363144566003,0.9999215335826234,1,0.9999215335826229,False
0.16666666666666666,0.16666666666666666,1,1,2.2946096685410198,2.2296317957750778,0.9997922822250608,1,0.9997922822250608,False
0.16666666666666666,0.16666666666666666,2,2,2.9065114411486905,2.8154857973191554,0.9945506393308697,1,0.9945506393308697,False
0.16666666666666666,0.16666666666666666,3,3,3.793232174383474,3.7798646482893363,0.9943146813405791,1,0.9943146813405787,False
0.16666666666666666,0.16666666666666666,4,4,5.1891320875625135,5.071726727093152,0.9982501230754035,1,0.9982501230754033,False
0.16666666666666666,0.16666666666666666,5,5,5.796401716696219,5.7082782709736914,0.998504676533752,1,0.9985046765337517,False
0.16666666666666666,0.16666666666666666,6,6,6.275380628929506,6.126834025004719,0.997188591938813,1,0.997188591938813,False
0.16666666666666666,0.16666666666666666,7,7,8.208619497380631,8.114137019882927,0.8285254963426107,1,0.8285254963426105,False
0.16666666666666666,0.16666666666666666,8,8,8.39046260615935,8.37883547903952,0.8263885001492078,1,0.8263885001492081,False
0.16666666666666666,0.16666666666666666,9,9,9.198471273147083,9.407110176704384,0.9996341819729946,1,0.9996341819729944,False
0.16666666666666666,0.3333333333333333,1,2,3.5464873825390386,3.6112974679787833,0.9642016407123932,2,0.9644818465372601,True
0.16666666666666666,0.3333333333333333,2,1,3.5517188327191627,3.516621622344883,0.998986198309952,2,0.9644818465372601,True
0.16666666666666666,0.3333333333333333,3,3,4.304729522209543,4.143880027489256,0.9600636282466887,1,0.9600636282466887,False
0.16666666666666666,0.3333333333333333,4,4,5.498957233879584,5.403227264361302,0.996383002201199,1,0.9963830022011992,False
0.16666666666666666,0.3333333333333333,5,5,5.86331782749222,5.796189384470531,0.9959132367856237,1,0.9959132367856237,False
0.16666666666666666,0.3333333333333333,6,6,6.106788695788202,6.018991119696565,0.9966484568598043,1,0.9966484568598039,False
0.16666666666666666,0.3333333333333333,7,7,8.068079035635902,8.004142447892846,0.7609513262333928,1,0.7609513262333928,False
0.16666666666666666,0.3333333333333333,8,8,8.452855514245886,8.350371547679991,0.7595547933649999,1,0.7595547933650001,False
0.16666666666666666,0.3333333333333333,9,9,8.555701199091029,8.796396783423805,0.998814011198671,1,0.998814011198671,False
0.16666666666666666,0.5,1,2,3.546465329448402,3.611317393388267,0.9644291327175206,2,0.9645095731292926,True
0.16666666666666666,0.5,2,1,3.551718851901669,3.5166410125693903,0.9991927987012291,2,0.9645095731292926,True
0.16666666666666666,0.5,3,3,4.304823817937411,4.143859512189079,0.9600869789769723,1,0.9600869789769723,False
0.16666666666666666,0.5,4,4,5.4989696210896195,5.403235972325339,0.9963808346781186,1,0.9963808346781183,False
0.16666666666666666,0.5,5,5,5.863317760023755,5.796174692890461,0.995909399393667,1,0.9959093993936667,False
0.16666666666666666,0.5,6,6,6.106888805148244,6.018964253176557,0.9966449261281286,1,0.9966449261281286,False
0.16666666666666666,0.5,7,7,8.068135283635566,8.004308036456804,0.760953548366044,1,0.7609535483660442,False
0.16666666666666666,0.5,8,8,8.452885510845206,8.350403953732481,0.7595551017469283,1,0.7595551017469281,False
0.16666666666666666,0.5,9,9,8.555711640875428,8.796364217235336,0.9988127176060009,1,0.9988127176060009,False
0.16666666666666666,0.6666666666666666,1,1,2.2946130343438074,2.2296170827377555,0.999792900639357,1,0.999792900639357,False
0.16666666666666666,0.6666666666666666,2,2,2.9064666532278864,2.815484915113908,0.9945375600966635,1,0.9945375600966633,False
0.16666666666666666,0.6666666666666666,3,3,3.7933349849346616,3.7797839965911693,0.994302621678995,1,0.9943026216789952,False
0.16666666666666666,0.6666666666666666,4,4,5.189134074957303,5.0717468008661,0.9982492925773566,1,0.9982492925773562,False
0.16666666666666666,0.6666666666666666,5,5,5.796446578972657,5.708301594324895,0.998503267498342,1,0.998503267498342,False
0.16666666666666666,0.6666666666666666,6,6,6.27540583194852,6.126852213560888,0.9971857984087092,1,0.9971857984087092,False
0.16666666666666666,0.6666666666666666,7,7,8.208681266168396,8.1141410200518,0.8283258037690292,1,0.8283258037690292,False
0.16666666666666666,0.6666666666666666,8,8,8.390504333832059,8.37874072854929,0.8261860417656807,1,0.8261860417656807,False
0.16666666666666666,0.6666666666666666,9,9,9.198464733664592,9.407111644603374,0.9996331528194742,1,0.9996331528194744,False
