qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.3333333333333333,0.0,9,9,8.979390434842825,8.895467972174318,0.9992529114270641,1,0.9992529114270641,False
0.3333333333333333,0.16666666666666666,1,2,3.546512048412834,3.533518908297175,0.9465581986410861,2,0.9997268445088037,True
0.3333333333333333,0.16666666666666666,2,1,3.551706944120993,3.5187613153725352,0.9465907901618573,2,0.9997268445088037,True
0.3333333333333333,0.16666666666666666,3,3,4.304821868447521,4.233631792034748,0.9995319670705995,1,0.9995319670705993,False
0.3333333333333333,0.16666666666666666,4,4,5.498957678386291,5.43530647995395,0.9995418585695354,1,0.9995418585695354,False
0.3333333333333333,0.16666666666666666,5,5,5.863310969244549,5.824448442402444,0.999151851802291,1,0.999151851802291,False
0.3333333333333333,0.16666666666666666,6,6,6.1068301902311966,6.0722793742598,0.9995332773869309,1,0.9995332773869304,False
0.3333333333333333,0.16666666666666666,7,7,8.06800310475099,7.9662331742276695,0.9703203711053107,1,0.9703203711053107,False
0.3333333333333333,0.16666666666666666,8,8,8.452926706949755,8.309079325588828,0.9677207975214532,1,0.967720797521453,False
0.3333333333333333,0.16666666666666666,9,9,8.555697708791747,8.45654536051987,0.9960836579201849,1,0.9960836579201849,False
0.3333333333333333,0.3333333333333333,1,1,3.5951723944513327,3.570262637769847,0.999868356876361,1,0.999868356876361,False
0.3333333333333333,0.3333333333333333,2,2,3.866094433642395,3.8657651278726157,0.9999206651599866,1,0.999920665159987,False
0.3333333333333333,0.3333333333333333,3,3,4.614082866170521,4.622976393353983,0.9998867534552274,1,0.9998867534552274,False
0.3333333333333333,0.3333333333333333,4,4,5.680955695461759,5.635766525145072,0.9999839457710284,1,0.9999839457710284,False
0.3333333333333333,0.3333333333333333,5,5,5.8426734398292535,5.827204604841612,0.9999523160384068,1,0.9999523160384064,False
0.3333333333333333,0.3333333333333333,6,6,5.868426465131081,5.842378294777737,0.9999707313479989,1,0.9999707313479989,False
0.3333333333333333,0.3333333333333333,7,7,7.9657437284312245,7.86978666827844,0.9998755013989968,1,0.9998755013989966,False
0.3333333333333333,0.3333333333333333,8,8,8.358027594239852,8.22392838595354,0.9999189273782785,1,0.9999189273782787,False
0.3333333333333333,0.3333333333333333,9,9,8.516712255167274,8.314486419245407,0.9998642140600951,1,0.9998642140600951,False
0.3333333333333333,0.5,1,2,3.5464335269749743,3.5335078757818765,0.9428921031944812,2,0.9997294091842746,True
0.3333333333333333,0.5,2,1,3.551711481261565,3.5187609626388627,0.9429254337157834,2,0.9997294091842746,True
0.3333333333333333,0.5,3,3,4.304867195048815,4.23367772007083,0.9995342261719853,1,0.9995342261719853,False
0.3333333333333333,0.5,4,4,5.498997447172991,5.435380285923335,0.9995402569751148,1,0.9995402569751151,False
0.3333333333333333,0.5,5,5,5.863306874268816,5.824419811014092,0.9991481373875667,1,0.9991481373875669,False
0.3333333333333333,0.5,6,6,6.106862966618075,6.072279455759841,0.9995320843603902,1,0.9995320843603902,False
0.3333333333333333,0.5,7,7,8.068174382029781,7.966444111689604,0.9702584424370544,1,0.9702584424370544,False
0.3333333333333333,0.5,8,8,8.452921769309599,8.30904022428683,0.9676650556169691,1,0.9676650556169691,False
0.3333333333333333,0.5,9,9,8.555699462384506,8.45652302757497,0.996100700356853,1,0.9961007003568533,False
