qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.5,0.0,3,3,5.019129957160436,4.706816531907136,0.9993914282446821,1,0.9993914282446823,False
0.5,0.0,4,4,9.188518278191886,9.015132774452155,0.9999999695847255,1,0.9999999695847257,False
0.5,0.0,5,5,9.727323727302878,9.470738199351338,0.9991671406297683,1,0.9991671406297683,False
0.5,0.0,6,6,10.07771810433693,9.886672066740623,0.984874243630424,1,0.984874243630424,False
0.5,0.0,7,8,10.645261582874936,10.82032906366041,0.9849973683163971,1,0.9849973683163971,False
0.5,0.0,8,7,10.69453331143954,10.525463337041137,0.9992989328717932,1,0.9992989328717932,False
0.5,0.0,9,9,11.71249549806247,11.82129597710368,0.9998597223982494,1,0.9998597223982494,False
0.5,0.16666666666666666,1,1,3.9212583257278184,4.04374536328362,0.9995440952229154,1,0.9995440952229152,False
0.5,0.16666666666666666,2,2,4.085162800271694,4.0752705713703525,0.9972098042263488,1,0.9972098042263485,False
0.5,0.16666666666666666,3,3,4.855020528494968,4.622070516344952,0.9970857616847334,1,0.9970857616847334,False
0.5,0.16666666666666666,4,4,9.475815022071496,9.295222592959721,0.9891159428031555,1,0.9891159428031555,False
0.5,0.16666666666666666,5,5,9.94404576331975,9.68723579702025,0.9823080220017405,1,0.9823080220017407,False
0.5,0.16666666666666666,6,6,10.079276357067307,9.94029783650107,0.9687957366282635,1,0.9687957366282635,False
0.5,0.16666666666666666,7,7,10.469911543491017,10.275343662993654,0.9815105651104428,1,0.9815105651104428,False
0.5,0.16666666666666666,8,8,10.485864917199681,10.58560913805551,0.9782803494074176,1,0.9782803494074176,False
0.5,0.16666666666666666,9,9,11.609249380254406,11.752998231024458,0.9985836425422626,1,0.9985836425422626,False
0.5,0.3333333333333333,1,1,3.9212822318808764,4.043734564019126,0.9995434054681146,1,0.9995434054681146,False
0.5,0.3333333333333333,2,2,4.08510580845312,4.0753500928293755,0.9972102743118116,1,0.9972102743118116,False
0.5,0.3333333333333333,3,3,4.8550036265739545,4.622047192975662,0.9970882250733695,1,0.9970882250733697,False
0.5,0.3333333333333333,4,4,9.476020977995455,9.295284577475671,0.9891049379472358,1,0.9891049379472358,False
0.5,0.3333333333333333,5,5,9.944199325401021,9.687174451460706,0.9823105570005187,1,0.9823105570005187,False
0.5,0.3333333333333333,6,6,10.079285632757053,9.940325164886778,0.9687908190140493,1,0.9687908190140493,False
0.5,0.3333333333333333,7,7,10.46995156733869,10.275389299741239,0.9815082170095856,1,0.9815082170095856,False
0.5,0.3333333333333333,8,8,10.485876655772268,10.585614189585346,0.9782907365917318,1,0.9782907365917318,False
0.5,0.3333333333333333,9,9,11.609221544386315,11.752985523029094,0.9985825334741175,1,0.9985825334741175,False
0.5,0.5,1,1,3.6850036008485767,3.707554798813326,0.9991666444135847,1,0.9991666444135847,False
0.5,0.5,2,2,4.068541241935577,4.191811016591463,0.9998062197958507,1,0.9998062197958507,False
0.5,0.5,3,3,5.019059128530005,4.70671088228566,0.9993909622275322,1,0.9993909622275322,False
0.5,0.5,4,4,9.18870948435565,9.01511286536948,0.9999999656824216,1,0.9999999656824216,False
0.5,0.5,5,5,9.727678946340887,9.470498558850851,0.9991666162195013,1,0.9991666162195015,False
0.5,0.5,6,6,10.077712049161196,9.886646507048082,0.9848668403475244,1,0.9848668403475244,False
0.5,0.5,7,8,10.645258673046344,10.820362433792917,0.9849895673308471,1,0.9849895673308473,False
0.5,0.5,8,7,10.694533549898084,10.525444595057628,0.9992984473377023,1,0.9992984473377019,False
0.5,0.5,9,9,11.71250476522604,11.821267731893334,0.9998602245915208,1,0.9998602245915206,False
0.5,0.6666666666666666,1,1,3.92128223188087,4.043734564019138,0.9995434054681142,1,0.9995434054681144,False
0.5,0.6666666666666666,2,2,4.085105808453121,4.0753500928293755,0.9972102743118114,1,0.9972102743118114,False
0.5,0.6666666666666666,3,3,4.855003626573954,4.622047192975662,0.9970882250733708,1,0.9970882250733708,False
0.5,0.6666666666666666,4,4,9.476020977995457,9.295284577475671,0.9891049379472382,1,0.989104937947238,False
0.5,0.6666666666666666,5,5,9.944199325401021,9.687174451460706,0.9823105570005192,1,0.9823105570005192,False
0.5,0.6666666666666666,6,6,10.079285632757047,9.940325164886778,0.9687908190140482,1,0.9687908190140482,False
0.5,0.6666666666666666,7,7,10.469951567338693,10.275389299741239,0.9815082170095869,1,0.9815082170095869,False
0.5,0.6666666666666666,8,8,10.485876655772266,10.58561418958535,0.9782907365917305,1,0.9782907365917305,False
0.5,0.6666666666666666,9,9,11.609221544386319,11.75298552302909,0.9985825334741175,1,0.9985825334741177,False
0.5,0.8333333333333334,1,1,3.9212583257278135,4.043745363283626,0.999544095222915,1,0.9995440952229152,False
0.5,0.8333333333333334,2,2,4.085162800271692,4.075270571370353,0.9972098042263474,1,0.9972098042263474,False
0.5,0.8333333333333334,3,3,4.855020528494968,4.622070516344953,0.9970857616847327,1,0.997085761684733,False
0.5,0.8333333333333334,4,4,9.475815022071496,9.295222592959721,0.9891159428031577,1,0.9891159428031575,False
0.5,0.8333333333333334,5,5,9.944045763319751,9.687235797020248,0.9823080220017387,1,0.9823080220017385,False
0.5,0.8333333333333334,6,6,10.079276357067307,9.94029783650107,0.9687957366282647,1,0.9687957366282647,False
0.5,0.8333333333333334,7,7,10.469911543491019,10.275343662993656,0.9815105651104452,1,0.9815105651104452,False
0.5,0.8333333333333334,8,8,10.485864917199683,10.585609138055508,0.9782803494074169,1,0.9782803494074167,False
0.5,0.8333333333333334,9,9,11.609249380254408,11.75299823102446,0.9985836425422633,1,0.9985836425422635,False
0.6666666666666666,0.0,1,1,3.1481358288060264,3.1645904057750935,0.9997824349476634,1,0.9997824349476634,False
0.6666666666666666,0.0,2,2,3.311212298941511,3.2743666804827694,0.9998298610811713,1,0.9998298610811713,False
0.6666666666666666,0.0,3,3,4.7043487317376576,4.51507839645156,0.9994486417221268,1,0.9994486417221268,False
0.6666666666666666,0.0,4,4,9.03786274072667,8.809709981087671,0.9999999932913359,1,0.9999999932913359,False
0.6666666666666666,0.0,5,5,9.83508862180952,9.617194452031935,0.9998298185595154,1,0.9998298185595156,False
0.6666666666666666,0.0,6,6,10.083073804358083,9.91941676949976,0.9860995117551019,1,0.9860995117551019,False
0.6666666666666666,0.0,7,7,10.405025324001365,10.216031418908184,0.994932323841772,1,0.9949323238417722,False
0.6666666666666666,0.0,8,8,10.8816784182305,11.030349407984374,0.9859993575432592,1,0.9859993575432592,False
0.6666666666666666,0.0,9,9,11.823460557896388,11.92338993430524,0.9954435735110987,1,0.9954435735110985,False
0.6666666666666666,0.16666666666666666,1,1,2.609671976638227,2.5857329531456057,0.9997778157308019,1,0.9997778157308017,False
0.6666666666666666,0.16666666666666666,2,2,3.363701646791104,3.2943319190574165,0.9967834574761117,1,0.9967834574761113,False
0.6666666666666666,0.16666666666666666,3,3,4.264964535482906,4.157062394476315,0.9966719990372701,1,0.9966719990372699,False
0.6666666666666666,0.16666666666666666,4,4,9.060352493772855,8.797329874388392,0.9965126814241473,1,0.9965126814241473,False
0.6666666666666666,0.16666666666666666,5,5,9.82856193578084,9.654584801594545,0.997121965449225,1,0.9971219654492253,False
0.6666666666666666,0.16666666666666666,6,6,9.962992077907275,9.79103198725101,0.9916284594220428,1,0.991628459422043,False
0.6666666666666666,0.16666666666666666,7,7,10.228076163460324,10.03503580542969,0.9873420935274998,1,0.9873420935274994,False
0.6666666666666666,0.16666666666666666,8,8,11.182598703455717,11.300433831226725,0.9969482132317051,1,0.9969482132317053,False
0.6666666666666666,0.16666666666666666,9,9,11.847046894711903,11.934433452189406,0.9950941355770663,1,0.9950941355770665,False
0.6666666666666666,0.3333333333333333,1,1,3.1481296845800104,3.164617745950527,0.9997822622068232,1,0.9997822622068232,False
0.6666666666666666,0.3333333333333333,2,2,3.311328097174153,3.274408343036263,0.9998298654900223,1,0.9998298654900221,False
0.6666666666666666,0.3333333333333333,3,3,4.7042757100478,4.515067845667616,0.999448230993999,1,0.9994482309939988,False
0.6666666666666666,0.3333333333333333,4,4,9.03804803965551,8.809785670805523,0.9999999769758386,1,0.9999999769758384,False
0.6666666666666666,0.3333333333333333,5,5,9.835302197262004,9.617153997568176,0.9998299044358894,1,0.9998299044358891,False
0.6666666666666666,0.3333333333333333,6,6,10.083060870846074,9.919416482542207,0.9860952328513074,1,0.9860952328513074,False
0.6666666666666666,0.3333333333333333,7,7,10.405103768986859,10.21606828002001,0.9949297005923542,1,0.9949297005923542,False
